"ID_SURVEY";"answer_date";"NPS";"num_questions_answered";"client_id_hash";"num_open_field_answered";"Nb_Caractères_Total_Questionnaire";"Concatenated_Open_Field_Answers";"survey_year";"Words_Corrected";"Answer_Length_Without_Space";"Valence_NRC";"Polarity_Score_LIWC";"New_Client_Id_Client";"node_type.x";"New_Client_Id_Email";"node_type.y";"email_id"
"57D799ACECD7C2D87FFB9B7ABD93315E";2020-02-06;9;16;"abec672d33bb2d9b7f36c68c71ea66d3aa81364eff9cbe48b152a382218eb156";1;10;"Le service";2020;"service";7;0;0;11860;"client_id_hash";11860;"email_id";"1489400"
"57E1533667ACDE26CAEEE701D4BD7E5E";2020-02-06;8;13;"229e9603f67934f438de05e7fc90f9649b7ce0719268b02afd757c9752c42ead";NA;NA;NA;2020;NA;NA;NA;NA;61102;"client_id_hash";61102;"email_id";"438857"
"57E3BE84879C89E578D0FD990EFB9120";2020-01-30;8;14;"51c3954a6eb97b5ec42f6628b9b1129af349b38ad6d07d4843717ec9293bce98";NA;NA;NA;2020;NA;NA;NA;NA;4901;"client_id_hash";4901;"email_id";"1127383"
"57E58D311E2D7C9D32C988BA244A34EA";2020-10-10;10;18;"d2b87976bf05e977bcd24bbea3204deef4fad2fcd9c7699ae89752e16fa0b644";1;84;"La personne  m'a  tres bien reçu, m'a très  bien conseillé. Elle est très  agréable.";2020;"m'a reçu m'a conseillé agréable";27;0;0;61171;"client_id_hash";61171;"email_id";"1182009"
"57E5DE3E3B6D879B234EB13E81B4B36A";2020-01-21;9;14;"0c216102775731f3d6a5f2af6c3cd5467e812901a0a3a109c285af0c3b11569a";1;60;"très bon accueil et conseil suivant l'utilisation du produit";2020;"accueil conseil l'utilisation produit";34;3;0;403039;"client_id_hash";403039;"email_id";"135928"
"57EC07748959ACBF5424EF49791043A4";2019-04-09;10;13;"5f85ac75ee1b26eec3f4dab9b5c46cfec2c47c511e3817e54c2d47bac3941205";1;86;"Personnel très gentil et belles réductions et aux pointures souhaitées, c'est parfait.";2019;"personnel gentil belles réductions pointures souhaitées c'est parfait";62;3;300;541840;"client_id_hash";541840;"email_id";"258824"
"57EC4CAE156DC8B25465B2E0FDED4570";2019-04-17;10;15;"2c7c5e4f27a5bca79aa1be35ac3206572c34e74e67febde880bc5909385ca601";1;29;"pour la qualite des produits.";2019;"qualité produits";15;0;0;260775;"client_id_hash";260775;"email_id";"1365862"
"57EDAD51A56D844AEFFB401B1571303B";2018-11-25;10;14;"769c8388ea6b5d0b4df809239e0e8120ac894a26458e27f75f40ea0fba2dad33";NA;NA;NA;2018;NA;NA;NA;NA;283769;"client_id_hash";283769;"email_id";"1303369"
"57EEC26796B35443E5A0E970A7DE4314";2019-02-28;10;17;"e0417b0bd703dd93670167903885b1becff90667bc59e4f86429b60dbfe9cb81";1;71;"rapidité de Livraison et modèles et prix abordables  pendant les soldes";2019;"rapidité livraison modèles prix abordables soldes";44;2;100;7476;"client_id_hash";7476;"email_id";"1265639"
"57F0946AA0A51EC7CB085C3ABAFC77E5";2019-05-06;9;12;"f793bb90bfaa086c589bc00448328c13fa4bed341a6dc623af9128623c8ffbe1";NA;NA;NA;2019;NA;NA;NA;NA;468839;"client_id_hash";468839;"email_id";"1370426"
"57F40F624A948D8F0727538008BA94C1";2019-01-03;10;13;"974e13a93c41485c1be9dd006e43d8ca87b30e9f073e49f85c005bbf5838e3c6";1;16;"Très bon accueil";2019;"accueil";7;1;0;102641;"client_id_hash";102641;"email_id";"774365"
"57F5A0F3156ECA9F1D97E1D8D3AC4275";2021-12-07;-Inf;14;"9e8757bce038e041ef71e8c0dc03714107dacf0ee309d0cfe51aecb60bd481d2";1;128;"je partage l'idÃ©e d'acheter moins de produits bas de gamme qui s'usent trÃ¨s vite au profit de quelques articles certes plus co";2021;"partage l'idée d'acheter produits gamme s'usent vite profit articles quo";63;0;200;201361;"client_id_hash";201361;"email_id";"1730073"
"57F8397FC9C55678C15C68B0FE502B50";2020-07-04;9;16;"96bc1c371a8ea5838b58fbbd4ad6bad40a179eeb7ed1fb90a71bdc9ba9491ce0";NA;NA;NA;2020;NA;NA;NA;NA;349389;"client_id_hash";349389;"email_id";"1287842"
"57F9104E59BEAFDF165DC3C1B8E63361";2019-08-16;10;16;"c8d94cb52d7368b5e6c0ff468386a8e199f73e678dfa3a48b5a674c72550ebc9";1;39;"Accueil chaleureux,  conseils et promos";2019;"accueil chaleureux conseils promos";31;1;0;43147;"client_id_hash";43147;"email_id";"1403357"
"57FA8680DABEC7FC6E6FA768C83890A0";2019-08-07;10;11;"e6de18331a8e92c9675f0026dec7c3792619d02abf49a4c88e55706620380815";1;61;"Très bon accueil et conseils adaptés.Beau magasin bien agencé";2019;"accueil conseils adaptés.beau magasin agencé";40;3;0;480438;"client_id_hash";480438;"email_id";"203084"
"57FBD82D9EB0AFEFEDC509EAA4F21C12";2021-01-04;9;16;"18b4ca069f0a162f109fe3d0bc801880efec602d04b46d3c974b2bdc86022cd0";2;41;"il manquait beaucoup de tailles // pas d avis";2021;"manquait tailles avis";19;0;-100;273682;"client_id_hash";273682;"email_id";"1866054"
"57FDD2D3D221A2DB78F420D96AAA89B4";2020-09-09;10;16;"2d1e77dc7d59c2b870f46e16dee46ef82b468c1dd1e40f81b4957144137493f6";1;54;"Qualité des produits et rapport qualité prix excellent";2020;"qualité produits rapport qualité prix excellent";42;2;200;141230;"client_id_hash";141230;"email_id";"1354493"
"57FE23C61C9432826F085DFEAA169135";2020-07-06;8;1;"3adaaa91c9d6821266ad323314145b506a71c6f3688191e2839bcad8a3550cc1";NA;NA;NA;2020;NA;NA;NA;NA;422152;"client_id_hash";422152;"email_id";"1721637"
"57FE92A5830F183FDCD927923410B0C2";2021-02-04;7;18;"8f3ef7d61d722d08a33f9a07ee9413fe9074a138a919556cbe9358d91545b412";1;119;"tres bonne disponibilitÃ© des vendeurs mais stock pas trÃ¨s important (manque de pointures pour chaussures par exemple)";2021;"bonne disponibilité vendeurs stock important manque pointures chaussures exemple";72;0;0;420543;"client_id_hash";420543;"email_id";"509655"
"580374A9C6F075EF1D6134EB4AAAF4CA";2019-02-22;10;14;"fa65b043b364abe74efeea0468e5a6662885e035a5bb915ff9965f524a5252f2";1;73;"J'aime bcp cette boutique.  Les vendeuses sont compétentes et charmantes.";2019;"j'aime bip boutique vendeuses compétentes charmantes";47;0;200;71570;"client_id_hash";71570;"email_id";"399614"
"5804D52915205E32F2A4E5E0D1A79627";2020-05-31;10;16;"835dc46c81102159b1703aff0e30f4e0f999488f3153463e5be398a383c6ec72";1;140;"Excellent accueil très convivial - Disponibilité importante des différentes tailles pour les nouveaux modèles - Essais faciles et bienvenus.";2020;"excellent accueil convivial disponibilité importante tailles modèles essais faciles bienvenus";84;2;300;29023;"client_id_hash";29023;"email_id";"28673"
"58061BC4B5EEE7F976B1969FBC8E0B61";2021-01-10;8;19;"5a18c25e8cb0eb2e4a2549eb7125bc2154d36490a9fc4908163939b72c499131";1;20;"Elle me semble juste";2021;NA;NA;NA;NA;138824;"client_id_hash";138824;"email_id";"1874926"
"58088753691232D37D521C5441617E52";2019-03-08;8;13;"50dd506f0600c9a2139815e3ca392758448b592e7fb0df12c518bbb976b68a7d";NA;NA;NA;2019;NA;NA;NA;NA;103681;"client_id_hash";103681;"email_id";"1357104"
"58095EB1860AA0C1DCE53DE5B4E78BB0";2020-12-15;10;17;"3fa2adc99e97949e2d66618770b70c834f0056b1d56cff459ef0fce2904e1323";1;31;"RapiditÃ©,  qualitÃ© du produit";2020;"rapidité qualité produit";22;0;0;58617;"client_id_hash";58617;"email_id";"1796070"
"580A6D24367A3CB150C00D9FC2EED399";2019-03-01;9;16;"06d896214ee14275837cff3ef50a468457528ff1a6bc343b810f02332ad1e496";2;60;"Bon accueil, produits bien mis en valeur et bons conseils // Ras";2019;"accueil produits mis bons conseils ras";33;1;100;141761;"client_id_hash";141761;"email_id";"1355578"
"580D6E2515007392B7AE704A910B9A92";2020-07-16;10;17;"2d18f481e4e4814dffbcf5ef7a881b87e9ee4cea9bcb6b0c3c0240514ed29bde";1;40;"Choix , cadre et vendeuse très agréables";2020;"choix cadre vendeuse agréables";27;1;0;197659;"client_id_hash";197659;"email_id";"1499258"
"580EBE0BF4365BDF3D513E5FFEAA7CBA";2023-06-29;-Inf;13;"62627f9335706bee789c3ee94b96e1bb355043da0f636271d94e77e8f2cffecf";NA;NA;NA;2023;NA;NA;NA;NA;131286;"client_id_hash";131286;"email_id";"1201777"
"580EC73DFF0E685C16235B451AA5BB37";2020-06-22;10;13;"b49508da67c5b80a3256eda27fa4d82f5af1b6343063c656f0311c335c5be60e";NA;NA;NA;2020;NA;NA;NA;NA;475957;"client_id_hash";475957;"email_id";"621523"
"5815B3EA90616FB15A959D448E410AB6";2020-10-28;9;12;"cef9ea7dfbf605ea612825c7f4c9a353507433ae82a2a060d4c8c12cadcffb27";NA;NA;NA;2020;NA;NA;NA;NA;256093;"client_id_hash";256093;"email_id";"96857"
"581615291FFF7C8E70AF55A71B37D77C";2019-10-06;7;11;"ddbb882910b16eb6dc4a5692a290f35cf9e541fa3a56a310d8dd403bbd1dd98f";1;174;"bon accueil, la personne qui m'a accueillie est de bon conseil. Je n'avais pas beaucoup de temps pour regarder le reste du magasin, vu l'heure à laquelle j'ai fait mon achat.";2019;"accueil m'a accueillie conseil n'avais temps regarder magasin l'heure j'ai achat";70;3;0;264946;"client_id_hash";264946;"email_id";"1418781"
"58185556FDE7ABC85A0B5B6071F6C379";2020-12-09;9;18;"324d310aa73758644a997563cc67632cd8ada62a2c0bc16826f83009ea8c4d4f";1;67;"accueil très agréable, souriant et professionnel. Très bon conseils";2020;"accueil agréable souriant professionnel conseils";44;3;100;286703;"client_id_hash";286703;"email_id";"1310875"
"58187281E86BD78DA88AAF0CF20F5CF7";2020-05-14;5;15;"1bcaeac115f0621eac5d31e9a2fa9064aff61fae06bc7747645d6abeae0b723b";1;103;"Commande faite le 26 avril et toujours rien reçu à ce jour alors que les boutique Aigle sont reouvertes";2020;"commande faite 26 avril reçu jour boutique aigle rouvertes";50;0;0;376153;"client_id_hash";376153;"email_id";"1336559"
"58191BC934FF72358D4CD57357EA3BF8";2019-07-03;7;12;"9c95ebd5d923385ea6ec1f42c1853da0e84f1fa575669e7755001e927825e6fc";1;46;"vendeur très sympathique ,drôle, et compétente";2019;"vendeur sympathique drôle compétente";33;2;100;134642;"client_id_hash";134642;"email_id";"1389321"
"581C06CE04DAEC5ABEBAA2856F2E5384";2020-12-13;10;16;"bac6130573b2aec00ee30f853bff033fb39b978d61e25dc707c2cfdd52b26aea";1;43;"La boutique est super et le personnel aussi";2020;"boutique super personnel";22;0;100;54877;"client_id_hash";54877;"email_id";"721169"
"581CE699BED0AC6510C842004FE8331D";2018-10-19;10;9;"e4a97b95943b45ec06305c093300b31da5af7f3597e3ec85231ea94ddc21a120";NA;NA;NA;2018;NA;NA;NA;NA;91297;"client_id_hash";91297;"email_id";"1299633"
"582038D44808761FF48ADF590186FC3E";2021-10-20;10;14;"06886b15aec774392e6780096c767570bd2a2f4d62225733336e1153dc5adad3";1;52;"Vendeuse trÃ¨s accueillante et trÃ¨s professionnelle";2021;"vendeuse accueillante professionnelle";35;0;0;454880;"client_id_hash";454880;"email_id";"2023056"
"58208906580AFC5DDF2C2DF8331C8F28";2020-10-11;8;1;"a23dd19248b3a49f617d5038d5b6c49c4033eb47c3a9cc92cccd54528df94b5a";NA;NA;NA;2020;NA;NA;NA;NA;299067;"client_id_hash";299067;"email_id";"210301"
"582247B5CE128A92D7B94CB284F0D701";2019-01-03;10;14;"9b33c7a6f84543354bf4f1fd0f1c2292f25fd4073e71079adeafb34f3d66f5ee";NA;NA;NA;2019;NA;NA;NA;NA;83286;"client_id_hash";83286;"email_id";"849504"
"58224EF203FFC58722CB78E79C7E164D";2019-07-02;10;14;"19024caa4d425bfeca820e1297534afda82e224098bd138a245b8ac2ee0d6a38";NA;NA;NA;2019;NA;NA;NA;NA;255624;"client_id_hash";255624;"email_id";"221668"
"5824EF9D4C4FE33687DB91476BC03563";2019-04-23;10;13;"8c1767e4a5a56ab8fb447944d3f0ee46709868237ebff94b9b02f45eeb563a80";NA;NA;NA;2019;NA;NA;NA;NA;396821;"client_id_hash";396821;"email_id";"1269480"
"582667F54EBF5085638D4B326B45F0BF";2020-07-30;8;17;"08d324e3168b8266870dd80a5606a25741abbab803dfc2f54b09a2643e988c08";1;32;"Rapport qualité prix intéressant";2020;"rapport qualité prix intéressant";29;1;100;248472;"client_id_hash";248472;"email_id";"560727"
"582960E4D81AF661F031F89D9DA4CB72";2019-05-25;10;16;"69c0807f4adaff418edd2ad851611c81489c485004b3d19268076bf7f1a0cf7c";2;92;"Rien de plus. // La personne qui m'a accueilli était professionnelle,agréable et de bon conseil.";2019;"m'a accueilli professionnelle agréable conseil";42;3;0;611261;"client_id_hash";611261;"email_id";"1375016"
"5829C84F68FA9998C81CCFC8EE3041AF";2019-01-20;10;2;"ccd0411cfcf59b0f0c7505fd0ec685d04c5f5de716b80ac651b6365ce5acdd42";NA;NA;NA;2019;NA;NA;NA;NA;90980;"client_id_hash";90980;"email_id";"1252382"
"582AABB694EF8E70FA5DCF4843F8A6F1";2019-04-30;8;13;"a95c2c3c7f6a3b6a605bde0dc4385b7403dbad8b96e54a69584012c7bf051e0b";NA;NA;NA;2019;NA;NA;NA;NA;211577;"client_id_hash";211577;"email_id";"473904"
"582BBD86BC5542A8933A8EE745A904A7";2019-12-30;10;17;"bfb1ffc31fbd1907299499ddee95e81723268e2dac84981839573a9230165a37";1;29;"Pour la qualite de l'accueil.";2019;"qualité l'accueil";16;0;0;200262;"client_id_hash";200262;"email_id";"216679"
"582CB243EAC73271DD1F40B459C31E87";2021-03-20;9;18;"64df986c04b6cabd6165e80bcc2f32347e13c191a88d2572a001b5f3de96d31e";1;63;"Tout trÃ¨s bien sauf impossibilitÃ© de charger mon adresse mail";2021;"impossibilité charger adresse mail";31;0;-100;420593;"client_id_hash";420593;"email_id";"1404703"
"58300212F33721FAFF2F61E96D540B74";2021-01-28;5;21;"1edf35d288e80a88521cc562b55335e06cfa41e6b0e14bb294add07f936009b7";1;375;"Personnel de vente tres sympa par contre peu de choix dans ce que je cherchais (parka lÃ©gÃ¨re avec capuche) . J'ai achetÃ© une parka mais apres l'avoir re-essayÃ© chez moi, elle ne correspond pas Ã  mes attentes (trop lourde, poche mal positionnÃ©e, je suis engoncÃ©e...) . Si le vendeur n'avait pas Ã©tÃ© aussi sympa je ne l'aurai pas prise.  je vais peut Ãªtre la ramener.";2021;"personnel vente sympa choix cherchais parka légère capuche j'ai acheté parka l'avoir re essayé correspond attentes lourde poche mal positionnée engoncée vendeur n'avait sympa l'aurai prise ramener";170;-2;100;120651;"client_id_hash";120651;"email_id";"1891148"
"5832570CE5F94187153A07BECABA4CFF";2019-02-15;10;10;"09735aeeff02ddf54befe04606edb2faf8ca7c3d1a7554afb4e8c5f3bd30eb06";1;52;"Article trouvé aisément, site agréable,  promotions!";2019;"article trouvé aisément site agréable promotions";43;0;0;111650;"client_id_hash";111650;"email_id";"611492"
"5834140A7A2D6029A75B9ADD41F87B3A";2020-09-19;10;15;"c277dfd882960a0d24e6bb00ba0e7844ba1293485e3caa72543bbad8494eb01f";NA;NA;NA;2020;NA;NA;NA;NA;53430;"client_id_hash";53430;"email_id";"1751266"
"5834669CCB07FF09B9DCF3D12A7A4F57";2019-02-23;9;16;"4884d9d594473fc6135a8073b73e41b95cf52cecf9d9adf2ce56705e6ef8c6f4";NA;NA;NA;2019;NA;NA;NA;NA;518615;"client_id_hash";518615;"email_id";"477589"
"58375CAB49592B4E72193B352BCFBAA8";2022-11-09;-Inf;12;"b5999e8146d04f22378c7b293c7bf6749a0f40c03e47dd88e751b20f747ec47c";1;42;"QualitÃ© des produits. Remises importantes";2022;"qualité produits remises importantes";33;0;100;170936;"client_id_hash";170936;"email_id";"2061988"
"583783C36958DC099278DE09248E1C25";2019-06-20;1;2;"e73c9a6a54448db0ed299c384a27cad7a512102642c6f03aec3580dd95d8bba9";1;67;"Delivery was returned to Aigle due errors in delivery address. No g";2019;"dentellier sas retourneur tau aigle due errons in dentellier adresses no";62;1;0;137589;"client_id_hash";137589;"email_id";"1381384"
"583796BFDFA548233FCFF206E3E5D5FB";2021-02-09;6;24;"fc0f5a84153bf362424b1f74b61001b09631175b9fd430d585705543a952ec07";2;241;"Le temps de prÃ©paration du colis est trop long de mÃªme que l'on ne nous donne aucune information quant aux progrÃ¨s de la commande // pourriez-vous prÃ©ciser lorsque le produit est fabriquÃ© en France par Aigle et lorsqu'il ne l'est pas. Merci";2021;"temps préparation colis long l'on donne information progrès commande pourriez préciser produit fabriqué franque aigle lorsqu'il l'est";117;1;-100;245149;"client_id_hash";245149;"email_id";"1268479"
"583C859EA45D89C66DAC0FAC134C706B";2019-01-22;8;1;"5935819ea4aacef5f8bc9a5c0bfd026e00bffe7dbe15584225ef298d92eea51f";NA;NA;NA;2019;NA;NA;NA;NA;463495;"client_id_hash";463495;"email_id";"1338261"
"583DA1771430F012C63CDFF76B031A05";2020-08-03;9;18;"bb64a36887d00ca358b3eb2cb5fd7ebac1785cd303e6dc3fb403446340d73682";3;72;"pas eu besoin de conseils // accueil au top // me rappeler en quoi cela consiste";2020;"besoin conseils accueil top rappeler consiste";40;1;0;120314;"client_id_hash";120314;"email_id";"1284819"
"583DB770B6F56603E852A284193B570C";2019-01-07;8;12;"81ed65d8ef827725c398a22b61f9905acdc972f1d35a136d6f929ab4fc374d27";1;59;"Du choix, de bons produits et le personnel est sympathique.";2019;"choix bons produits personnel sympathique";37;3;200;76725;"client_id_hash";76725;"email_id";"1305641"
"583E7950350B5802FD0C3774DB9A0CAC";2020-01-14;10;18;"022326049bcddf85b0eafb10cd01543f1701116e309b4b4b986e894ef05e2513";2;39;"Super produits // Tout c'est déroulé au top";2020;"super produits c'est déroulé top";28;0;100;324182;"client_id_hash";324182;"email_id";"1147645"
"58408963F83610221920CB61CCF3CE09";2020-06-30;10;13;"7b3f7a03b57986373461885518e8c44b6b6586e54920102cf02f9d2102fc7464";NA;NA;NA;2020;NA;NA;NA;NA;97499;"client_id_hash";97499;"email_id";"1532239"
"5841B47C08C48A8D4E4730D790BE3829";2021-08-12;10;18;"78f5c16c099155806ce6b77c5dfa7ea5e6bc2da38a579446ecaeee3c6b8fb79a";1;54;"boutique accessible , lumineuse et trÃ¨s bonne accueil";2021;"boutique accessible lumineuse bonne accueil";39;3;100;306657;"client_id_hash";306657;"email_id";"1398217"
"5843FF1C759DAAA0326392302DB5A98F";2021-09-17;10;12;"000bd331edd183f43b97d245e52fefbc4e460b8433af7874f550690e3fed4bb9";1;19;"vendeur remarquable";2021;"vendeur";7;0;0;167529;"client_id_hash";167529;"email_id";"526134"
"5845DE46A833AA9DEDC97CA5E7134C02";2018-10-01;9;13;"077909c545b445aaf918d5fc3cfce712473dd22fa90611aa06bf836bbd6b78de";NA;NA;NA;2018;NA;NA;NA;NA;72190;"client_id_hash";72190;"email_id";"596111"
"5848A508D24F7D3F60DCD38BB1731730";2020-03-12;10;16;"d4b57240fd91f18af93baf7dc2cfb9f1bc5882f1ebc5146cee9fb3faefc850c8";1;14;"Acceuil au top";2020;"accueil top";10;1;0;152438;"client_id_hash";152438;"email_id";"1499451"
"58507B4E143BFF29C14FB738FF74C6FC";2019-07-21;8;10;"9994e1e726b37007147b2d1e9018784b129676a6d80de10214deeaf3343f7662";NA;NA;NA;2019;NA;NA;NA;NA;343667;"client_id_hash";343667;"email_id";"1361200"
"5852A1C91E46FEEB895CC5BF82A7AA5E";2019-04-25;10;12;"0f32b80ca5fa8ee83bc8e09873756b57aa5fe3f7de3564e4fd29c73ea9a2030f";1;43;"prix tres interessant et personnel agreable";2019;"prix intéressant personnel agréable";32;1;100;172281;"client_id_hash";172281;"email_id";"605156"
"58536F0DEA42E5FCCC65D332B59B01C1";2019-05-30;10;16;"5f742f2070bd76bd426f486da21e4b2cc15644658721289013a9eef4b8ee6b63";1;68;"accueil sympa et vêtements de très bonne qualité et finition soignée";2019;"accueil sympa vêtements bonne qualité finition soignée";48;2;200;30421;"client_id_hash";30421;"email_id";"294024"
"5855F5563D0695039F5071AA04674B90";2019-01-06;10;15;"4b71f5786fc485d039a628a459989e98e7170643891e20fb1cbb3f9b2a5ff009";2;229;"Merci et que toute l'équipe soit récompensée pour son investissement nécessaire  à un bon fonctionnement et apport de satisfaction des clients sur le site d'Ingrandes Que tout cela puisse se poursuivre // disponibilité et compétences";2019;"l'équipe récompensée investissement nécessaire fonctionnement apport satisfaction clients site intégrandes puisse poursuivre disponibilité compétences";137;-1;100;73087;"client_id_hash";73087;"email_id";"1330031"
"5855FE3DA14C877394E44DEE7FDBB29B";2018-11-23;8;9;"80cf71486659ac8e11239f830ae70375c6c5c9dbe74214841b9bdaca5fbd916d";NA;NA;NA;2018;NA;NA;NA;NA;283818;"client_id_hash";283818;"email_id";"1268988"
"585AAB5253728F09F15A786CDFA12D20";2021-11-04;9;15;"c717a478f99cd41d4e472d9748fcab735540975cb18f5eb2282ea29044703cdb";NA;NA;NA;2021;NA;NA;NA;NA;233828;"client_id_hash";233828;"email_id";"2031602"
"585B79AC6A6477AC82AEB7A9516E8753";2023-02-13;8;21;"5c90c1f5dd1497ddfc685a392cd2bd742e6d7000d101cf9ee2b9a88c018d7924";1;5;"Gants";2023;"gants";5;0;0;63572;"client_id_hash";63572;"email_id";"642644"
"5860447A0F0AC7A09783AB85247EB857";2019-01-03;9;15;"78bdf6d4b108778aae14c68f6ee0975e3868f15b369c2e34d9b075c5c4905b4d";1;31;"Accueil et qualité des produits";2019;"accueil qualité produits";22;1;0;238582;"client_id_hash";238582;"email_id";"943962"
"58641BD24B0E7EF84C7802867EA5953D";2020-01-22;6;18;"155a247edbfb58acfeb28b2fb3a511d7a720df0409a4eb3207c4a54a5f3a0e68";1;55;"LA REMISE 10% sur 2 articles soldés n'a pas fonctionnée";2020;"remise 10 2 articles soldés n'a fonctionné";36;0;100;28022;"client_id_hash";28022;"email_id";"41502"
"5865F0D7B388AB9920C112EFC37BFE9E";2019-04-12;9;18;"e67193d263ebbb6a092e0518b7c9a5031bbde91386c4107da2cff0861d0227a3";2;110;"site clair, descriptif des produits précis, choix interessant // connaissance de la marque depuis longtemps 30 ans";2019;"site clair descriptif produits précis choix intéressant connaissance marque 30 ans";72;4;100;32692;"client_id_hash";32692;"email_id";"1362427"
"58663CFED34E4ABFFA2140FA1D7D24CF";2020-08-09;9;17;"0bb8ab992cd757daf329601e26675afb949fd4cffb851eca6c297ce85f6793d0";1;47;"Grande disponibilité et gentillesse du vendeur.";2020;"grande disponibilité gentillesse vendeur";37;0;100;447819;"client_id_hash";447819;"email_id";"1738908"
"58669ACD9C23ACC8A2FD30166F9B54C4";2019-01-15;9;14;"33b23646209c606ce3e4d33d25b0c6aabfdc9ecf8741220dff61f41fcf197fa2";1;11;"bon acceuil";2019;"accueil";7;1;0;248361;"client_id_hash";248361;"email_id";"833918"
"586BDDCFA02D9B7F85C72A1C29A31C1D";2019-02-05;10;16;"05986923d1eebddb0cb76617da0ab7f2cfec060678609c93eb98cfa6374f7fa0";2;226;"Il manquerait peut-être de la couleur, un peu ? // Site facile à utiliser. Présentation épurée grâce aux nombreux menus déroulants. Navigation facile. Commandes en quelques clics. Livraison conforme à l'estimation de temps prévue.";2019;"manquerait couleur site facile utiliser présentation épurée grâce menus déroulants navigation facile commandes clics livraison conforme l'estimation temps prévue";143;1;100;104071;"client_id_hash";104071;"email_id";"1342414"
"586DD01AAD53288D9CDDD0E3E2193B6E";2018-11-19;9;10;"d47c19ccf26802f611158bd4fd0b5ef0b8d294c356e5d5d2cee229eae7da46e3";1;16;"Très bon accueil";2018;"accueil";7;1;0;302799;"client_id_hash";302799;"email_id";"215168"
"5874A3731112A9C0824AF462D4FD9F1D";2020-10-27;10;14;"f0316a9e3547f15762b4b9d86935665587a8d789bcbf7b1c3cf5f0c5476914cd";1;46;"Joi et de tres belle qualité! Une valeur sûre.";2020;"Joy belle qualité sûre";19;0;100;445655;"client_id_hash";445655;"email_id";"224895"
"5874CB155CC3EDE9D18D1078DBB974F8";2020-08-02;10;12;"b69b4602469a5922148bc8a34aafab7a713b7c3a3e3b14d0ddbeffe67507e541";1;31;"Tres bon accueil et bon conseil";2020;"accueil conseil";14;3;0;231858;"client_id_hash";231858;"email_id";"1533312"
"58752EA4F8409948DA1911EC0279F371";2019-01-21;8;18;"a537893c35cc35c8247b589d9184d6ee074b8925335cd9c90211d0d72c9dd712";2;18;"tailles // déjà client";2019;"tailles déjà client";17;1;0;52854;"client_id_hash";52854;"email_id";"342640"
"58753BF1D4DB595E9931D840B0BC8F89";2019-01-05;10;13;"30c37098bead1b86b245b844188295ea13262f45f5eb88145b61853eb44623b1";1;22;"très très satisfaite .";2019;"satisfaite";10;0;100;444236;"client_id_hash";444236;"email_id";"1322410"
"587812FF9FBB9F13C1C8AAC3813FCC1C";2020-01-21;10;12;"c769cf64e593218b9ec808520b416a9b0f7a7956d78f71612d1bff6d156dfb2b";1;56;"excellents produits, très bons conseils vendeur patient.";2020;"excellents produits bons conseils vendeur patient";44;1;200;75472;"client_id_hash";75472;"email_id";"352978"
"587C9DDEAAF35DC794529F563628850A";2019-04-06;8;10;"e986e60b7ea2d492f08983ca0c4a480590b388a752e5f0576d22aaf2ca18c801";NA;NA;NA;2019;NA;NA;NA;NA;376962;"client_id_hash";376962;"email_id";"1362981"
"587F5C7DFA400910A4E541206668EE07";2020-02-07;9;15;"1f7ac54941b8a029e840301aa0d088550bbb842d893dac367b5689e36d5fe7cd";2;106;"Visite d'une association de Tours. // accueil et conseils excellents. Personnel à l'écoute et très disponible.";2020;"visite d'une association tours accueil conseils excellents personnel l'écoute disponible";79;2;200;294582;"client_id_hash";294582;"email_id";"1491450"
"588083A7FCA8A92A075B3B64F23F0C71";2020-07-13;4;9;"37726b0ff3930682642415deeb2fdb504228be6c6265c693e8fb1c14fbd6ac00";1;89;"Pas de masque la distanciation sanitaire pas respecter tout le monde touche les vêtements";2020;"masque distanciation sanitaire respecter monde touche vêtements";57;1;100;8076;"client_id_hash";8076;"email_id";"126792"
"5880DE054EA389E2BC254A114FDD2622";2022-07-10;-Inf;12;"eb96654c1edc72d91328fce4d43ab1747f3d6beb5317006a2d671e21eb9f6b65";2;47;"Les tarifs sont encore trop hauts // Shoroom ancien";2022;"tarifs hauts showroom ancien";25;0;0;316349;"client_id_hash";316349;"email_id";"1765073"
"5883B497B4C4B21D835230FAA8AD04F3";2020-01-19;8;17;"ebb64843741bd1b56313ca2c5a54a7ea247efb0efbe5b6e3d75bada9892b5b1e";1;11;"Tout est ok";2020;"OK";2;0;0;19590;"client_id_hash";19590;"email_id";"1481306"
"5883FFC363D1E17095A9A7EEBD44BC92";2021-08-11;9;16;"a7877a09e27cd6f85fe5efeb75ac1e6a0a7e8157bd11731f12ae5beae450ed53";3;169;"Bien conÃ§u // C'est un dÃ©tail, mais curieux ! Dans la partie pantalon homme, on voit des baskets bleues, beiges et orangÃ©es, visiblement Aig // voir le commentaire ci-dessous";2021;"conçu c'est détail curieux partie pantalon homme voit baskets bleues beiges orangées visiblement agi voir commentaire";102;1;100;5499;"client_id_hash";5499;"email_id";"202462"
"588467E1C20CD357520D2084C084096B";2019-02-17;10;1;"a50ec57b2934ebbc65db71ac3d53d5784ba85da8ae0345446655bdd6bf460a82";NA;NA;NA;2019;NA;NA;NA;NA;315074;"client_id_hash";315074;"email_id";"1231994"
